Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,8 Jan 2021,5,Aaditya,This shirt is very good at this price. The fabric is good and fitting is also as expected. Happy with the product
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,3 Aug 2024,5,Rohit,"It is very comfortable and Fit: Some reviewers say the shirt fits well and feels tailored
Fabric: Some reviewers say the fabric is soft, comfortable, and has a crispy feel
Color: Some reviewers say the color looks rich "
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,20 Dec 2020,5,Rohit,The product is just amazing with perfect fitting wherein if we talk about the quality is quite premium and color looks exactly same as shown in the picture..LOVED IT??
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,18 July 2024,5,Anusha,The shirt is awesome but it's loose near shoulders and long and the quality is very great
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,23 Dec 2020,4,Pranay,Good quality awesome perfect size 
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,8 Jan 2021,5,Jerin Jackson,"As it's a slim fit shirt, it was like 2cms shorter than regular L(42) sized shirts which I have. I'm okay with that ! Great shirt ❤️"
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,12 Jan 2025,5,Ajeet,"I ordered an L size , it was perfect for me. The colour is exactly the same as shown in the image. Very good quality and also very comfortable."
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,24 Dec 2020,5,Paras,M looking more smarter than model in this shirt ♥ 
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,28 Feb 2021,5,Shrutika Sawant,"Quality of this is Supreme. Comfortable, wearable. Great option for gifting purpose."
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,26 Mar 2021,5,Dileep,"Branded shirt at very low price(during offer)
Wonderful service by myntra"
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,23 Dec 2020,5,Neyaz,Nice product. Fabric quality is good.
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,27 Dec 2020,5,Prashant Singh,Thanku so much ?⭐️⭐️⭐️⭐️⭐️?
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,20 June 2021,5,Suneel,Product quality is good but take extra size than normal.
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,4 Jan 2021,5,Vignesh Karnati,A must needed product in everyones closet .
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,28 Dec 2020,4,Abhyuday Singh,Simple white shirt. Little bit translucent. Ultra white. 
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,23 Dec 2020,5,Deepak,Good Quality. Genuine product and brand. Thank you 
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,23 Jan 2025,5,Vishal,Nice fabric and fitting is perfect for me . Looks classy
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,26 Dec 2020,5,Ishan Shah,Perfect white shirt. Material is very good.
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,31 Dec 2020,5,Prakhar,Good shirt. Exactly as depicted in the pictures
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,23 Dec 2024,5,Margarita Fernandes,"Perfect product, the size is good as usual "
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,13 Jan 2021,5,Danish,Really... product very good.. and i love it?? thank u  
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,27 Jan 2025,5,Anees Peerzada,Nice stuff and fit. Looks good with jeans and formal pants as well. 
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,15 Dec 2024,5,Manish,"Little darker than expected, good product overall."
Buy Levis Pure Cotton Casual Shirt  - Shirts for Men 22575952 | Myntra,4.4,₹1218,4 Jan 2025,5,Anjali Sharma,Shirt fabric is comfortable and looks so elegant.
